id,geometry,value
170318071002,"POLYGON ((-87.727746 42.042577,-87.717287 42.042667,-87.717488 42.044481,-87.714208 42.048153,-87.709605 42.048203,-87.709717 42.040944,-87.718131 42.040833,-87.726576 42.040774,-87.727781 42.040765,-87.727746 42.042577))",-1
170318118003,"POLYGON ((-87.907891 41.921496,-87.898938 41.921698,-87.898693 41.91536,-87.897495 41.914341,-87.896322 41.913086,-87.896142 41.91222,-87.903375 41.912091,-87.903485 41.914195,-87.903494 41.914377,-87.903649 41.917995,-87.906337 41.917898,-87.907891 41.921496))",-1
170318113014,"POLYGON ((-87.893986 41.91969,-87.890474 41.919737,-87.889162 41.919434,-87.889094 41.918224,-87.884189 41.918335,-87.884156 41.917547,-87.88414 41.917105,-87.884094 41.915913,-87.884047 41.914706,-87.874319 41.914891,-87.87271 41.914921,-87.872408 41.907773,-87.883778 41.907558,-87.885697 41.907523,-87.889471 41.907444,-87.889627 41.911039,-87.893641 41.9114,-87.89356 41.91313,-87.892994 41.914437,-87.893823 41.916073,-87.893986 41.91969))",-1
170318238034,"POLYGON ((-87.83152 41.696452,-87.824314 41.696603,-87.810667 41.696905,-87.81094 41.704144,-87.798053 41.70441,-87.797889 41.70073,-87.797857 41.699926,-87.807203 41.695964,-87.807438 41.695878,-87.808125 41.695588,-87.810496 41.69466,-87.810523 41.694653,-87.810608 41.694633,-87.810705 41.694611,-87.810752 41.694591,-87.810939 41.694537,-87.811051 41.694507,-87.814124 41.693767,-87.816939 41.693801,-87.81868 41.694027,-87.823248 41.693239,-87.82629 41.691945,-87.830005 41.689206,-87.831225 41.68918,-87.83152 41.696452))",-1
170318177003,"POLYGON ((-87.853568 41.877111,-87.846162 41.876168,-87.843739 41.876966,-87.843668 41.875356,-87.843506 41.871593,-87.843471 41.870846,-87.848389 41.870719,-87.848422 41.871468,-87.853333 41.871338,-87.853568 41.877111))",-1
170318233046,"POLYGON ((-87.719522 41.671152,-87.719739 41.676673,-87.718523 41.676692,-87.716186 41.676727,-87.71615 41.675044,-87.712061 41.675035,-87.710178 41.675057,-87.709762 41.669507,-87.719941 41.66943,-87.719522 41.671152))",-1
170318243003,"POLYGON ((-87.716249 41.64566,-87.713673 41.645753,-87.713753 41.647584,-87.704016 41.647748,-87.698613 41.647841,-87.697559 41.647861,-87.697017 41.647863,-87.701112 41.644173,-87.695364 41.644221,-87.695217 41.640608,-87.698876 41.640531,-87.700038 41.640511,-87.708581 41.640358,-87.708428 41.637558,-87.710343 41.637581,-87.713383 41.637539,-87.713397 41.638446,-87.715646 41.638396,-87.71615 41.645626,-87.716249 41.64566))",-1
170318351001,"POLYGON ((-87.688931 41.793783,-87.687704 41.793804,-87.684042 41.793877,-87.682292 41.793828,-87.678815 41.793868,-87.678716 41.786569,-87.680084 41.786552,-87.683686 41.78651,-87.683831 41.786529,-87.683884 41.788358,-87.686329 41.788353,-87.68638 41.790176,-87.688819 41.790134,-87.688931 41.793783))",830.0
170318346003,"POLYGON ((-87.635769 41.787184,-87.630318 41.787256,-87.630262 41.785463,-87.628258 41.785496,-87.628195 41.783161,-87.628889 41.780304,-87.63015 41.779987,-87.631834 41.779963,-87.632625 41.779952,-87.635048 41.779909,-87.635069 41.780841,-87.635097 41.781773,-87.635115 41.782537,-87.635364 41.785317,-87.635708 41.786306,-87.635769 41.787184))",-1
170315305033,"POLYGON ((-87.641488 41.665066,-87.639074 41.665103,-87.636662 41.665139,-87.636615 41.663257,-87.632973 41.663293,-87.633117 41.667001,-87.63012 41.667036,-87.629982 41.66334,-87.631772 41.663312,-87.631671 41.658445,-87.630969 41.657496,-87.631591 41.657504,-87.635131 41.657434,-87.635244 41.658155,-87.635329 41.660561,-87.63893 41.6605,-87.641335 41.660459,-87.641423 41.663246,-87.641488 41.665066))",538.0
170313018022,"POLYGON ((-87.731115 41.847314,-87.7279 41.84803,-87.724685 41.848774,-87.724652 41.84791,-87.724615 41.846085,-87.725193 41.846072,-87.726222 41.846059,-87.729469 41.846013,-87.729412 41.844185,-87.731043 41.844163,-87.731115 41.847314))",-1
170318030131,"POLYGON ((-87.968199 42.145512,-87.966821 42.14581,-87.967361 42.146841,-87.966461 42.147165,-87.958525 42.147127,-87.95851 42.142583,-87.958539 42.14132,-87.958593 42.138903,-87.96102 42.138924,-87.966039 42.138963,-87.968239 42.140232,-87.968199 42.145512))",-1
170318240042,"POLYGON ((-88.004466 41.685666,-88.002339 41.68573,-88.000859 41.68573,-87.989479 41.686008,-87.99022 41.685176,-87.990283 41.682278,-87.990257 41.68104,-87.990908 41.680743,-87.991464 41.679535,-87.98537 41.680037,-87.985263 41.678689,-87.982695 41.67918,-87.982614 41.678357,-87.983596 41.678096,-87.983592 41.677907,-87.983821 41.677686,-87.982852 41.677868,-87.982318 41.677864,-87.98215 41.675246,-87.980694 41.673534,-87.98051 41.668995,-87.983636 41.670297,-87.990294 41.671249,-87.993672 41.672333,-87.997829 41.673201,-88.001081 41.67214,-88.002168 41.674791,-87.999249 41.675729,-88.001823 41.67852,-88.002017 41.681354,-88.003914 41.68468,-88.004466 41.685666))",-1
170318253042,"POLYGON ((-87.812816 41.580137,-87.793457 41.580472,-87.793235 41.573212,-87.8127 41.572878,-87.812754 41.57452,-87.812808 41.576122,-87.812845 41.57933,-87.812816 41.580137))",-1
170318413002,"POLYGON ((-87.687952 41.852009,-87.683188 41.852062,-87.683142 41.850252,-87.680668 41.849378,-87.680644 41.848474,-87.685536 41.8484,-87.685447 41.844838,-87.685437 41.844629,-87.685217 41.838765,-87.685034 41.837937,-87.684584 41.835911,-87.684574 41.83555,-87.687449 41.834632,-87.687511 41.836477,-87.687617 41.838189,-87.687442 41.84364,-87.687615 41.844794,-87.687952 41.852009))",-1
170319801001,"POLYGON ((-87.762302 41.792736,-87.752507 41.792888,-87.737984 41.793071,-87.73773 41.787628,-87.737756 41.785782,-87.741422 41.785742,-87.741399 41.784596,-87.742222 41.78334,-87.742293 41.778429,-87.747149 41.778335,-87.753219 41.778218,-87.756864 41.778148,-87.761715 41.778053,-87.761948 41.783556,-87.762007 41.785019,-87.762302 41.792736))",746.0
170313007002,"POLYGON ((-87.714841 41.846221,-87.709959 41.846261,-87.70991 41.84445,-87.714787 41.844385,-87.714841 41.846221))",-1
170313515001,"POLYGON ((-87.629094 41.82733,-87.626475 41.827361,-87.626422 41.823714,-87.628968 41.823681,-87.629094 41.82733))",367.0
170314910004,"POLYGON ((-87.628179 41.703459,-87.623417 41.703519,-87.623314 41.699871,-87.623235 41.697141,-87.628016 41.697083,-87.628156 41.702547,-87.628179 41.703459))",509.0
170315101002,"POLYGON ((-87.558709 41.706392,-87.554968 41.706396,-87.55509 41.713366,-87.556495 41.715433,-87.556548 41.719049,-87.548401 41.719145,-87.548292 41.720972,-87.547262 41.720988,-87.542715 41.71756,-87.542539 41.716002,-87.542196 41.713824,-87.542212 41.711056,-87.545454 41.707327,-87.545867 41.702767,-87.554912 41.702767,-87.558206 41.702772,-87.557807 41.703535,-87.558709 41.706392))",337.0
170315301001,"POLYGON ((-87.62289 41.685322,-87.61805 41.685375,-87.6168 41.685385,-87.612513 41.685432,-87.612322 41.685433,-87.613776 41.678934,-87.613911 41.678158,-87.616592 41.678117,-87.616663 41.680963,-87.616679 41.681382,-87.616734 41.682588,-87.618968 41.682568,-87.620658 41.682557,-87.622803 41.682544,-87.622853 41.684169,-87.62289 41.685322))",-1
170315501006,"POLYGON ((-87.549544 41.65917,-87.549542 41.661933,-87.544594 41.659115,-87.542405 41.657293,-87.542318 41.655495,-87.54472 41.655502,-87.544725 41.653674,-87.549571 41.653686,-87.549544 41.65917))",-1
170315703004,"POLYGON ((-87.738207 41.807684,-87.730946 41.807779,-87.730724 41.800571,-87.731335 41.800478,-87.734391 41.800424,-87.738013 41.800382,-87.738207 41.807684))",-1
170316007002,"POLYGON ((-87.664461 41.844179,-87.663353 41.844074,-87.660641 41.845539,-87.660298 41.844854,-87.657675 41.841783,-87.659444 41.840929,-87.660626 41.839386,-87.659327 41.837867,-87.66085 41.837848,-87.661801 41.83784,-87.661711 41.835377,-87.663061 41.83692,-87.664251 41.839206,-87.664983 41.841461,-87.664461 41.844179))",466.0
170316110001,"POLYGON ((-87.655198 41.806912,-87.650343 41.806972,-87.650397 41.808795,-87.645538 41.808864,-87.645441 41.805218,-87.645345 41.801584,-87.650204 41.801517,-87.651415 41.801501,-87.655059 41.801452,-87.65513 41.804179,-87.65515 41.804837,-87.655198 41.806912))",262.0
170316121001,"POLYGON ((-87.650204 41.801517,-87.645345 41.801584,-87.64516 41.794302,-87.647599 41.794279,-87.650016 41.79424,-87.650204 41.801517))",358.0
170316603011,"POLYGON ((-87.703188 41.780795,-87.700752 41.780826,-87.693445 41.780939,-87.693392 41.779116,-87.694611 41.779099,-87.698266 41.779044,-87.703137 41.778973,-87.703188 41.780795))",717.0
170316503021,"POLYGON ((-87.72276 41.778658,-87.717854 41.778735,-87.712897 41.778831,-87.71285 41.776981,-87.712928 41.776039,-87.712811 41.775167,-87.720237 41.775955,-87.720168 41.773229,-87.722623 41.773192,-87.72276 41.778658))",-1
170316609003,"POLYGON ((-87.712724 41.771522,-87.70781 41.771599,-87.702967 41.771675,-87.699284 41.771726,-87.698083 41.771749,-87.69443 41.771807,-87.693206 41.771824,-87.690769 41.771862,-87.688333 41.771902,-87.688317 41.771378,-87.688284 41.770079,-87.688237 41.768257,-87.688136 41.764618,-87.68936 41.764598,-87.693029 41.76454,-87.69792 41.764458,-87.702813 41.764389,-87.707701 41.764308,-87.712349 41.764245,-87.71254 41.764242,-87.712652 41.767851,-87.712724 41.771522))",1007.0
170318439003,"POLYGON ((-87.568346 41.77354,-87.566811 41.773559,-87.566548 41.769906,-87.568243 41.769887,-87.568295 41.771717,-87.568346 41.77354))",-1
170314307001,"POLYGON ((-87.564705 41.766313,-87.560834 41.766301,-87.559585756120697 41.766434622857297,-87.559585438566202 41.766431177562694,-87.559435 41.764799,-87.559341558213887 41.764727667960798,-87.559598 41.76458,-87.563295 41.7627,-87.562713 41.765162,-87.564705 41.766313))",-1
170315305021,"POLYGON ((-87.631772 41.663312,-87.629982 41.66334,-87.629375 41.663352,-87.629522 41.667042,-87.62965 41.67066,-87.628451 41.670672,-87.627246 41.670684,-87.626047 41.670697,-87.62244 41.670733,-87.622232 41.666347,-87.622088 41.663452,-87.621746 41.661734,-87.624709 41.661293,-87.625056 41.661061,-87.630969 41.657496,-87.631671 41.658445,-87.631772 41.663312))",312.0
170310501002,"POLYGON ((-87.678959 41.961458,-87.677488 41.961473,-87.677375 41.957827,-87.674292 41.956957,-87.673843 41.956067,-87.673794 41.954225,-87.678754 41.954162,-87.678866 41.957806,-87.678959 41.961458))",-1
170310502002,"POLYGON ((-87.68383 41.961385,-87.683149 41.961399,-87.678959 41.961458,-87.678866 41.957806,-87.678754 41.954162,-87.681183 41.954131,-87.681233 41.955947,-87.683667 41.955914,-87.68372 41.957737,-87.68383 41.961385))",336.0
170310502003,"POLYGON ((-87.68863 41.959492,-87.686202 41.959524,-87.686147 41.957702,-87.68372 41.957737,-87.683667 41.955914,-87.681233 41.955947,-87.681183 41.954131,-87.684829 41.954075,-87.688467 41.954032,-87.688547 41.956756,-87.68863 41.959492))",-1
170310712002,"POLYGON ((-87.648697 41.92363,-87.646276 41.923668,-87.646214 41.921852,-87.643787 41.921888,-87.643728 41.920072,-87.643667 41.918253,-87.64489 41.918235,-87.647312 41.918194,-87.648509 41.91818,-87.648575 41.919994,-87.648633 41.921817,-87.648697 41.92363))",-1
170318422001,"POLYGON ((-87.65865 41.910125,-87.656873 41.910785,-87.653107 41.91084,-87.651106 41.910874,-87.649501 41.9109,-87.648272 41.91092,-87.647076 41.910937,-87.643431 41.911018,-87.643299 41.906447,-87.64322 41.903716,-87.643092 41.900413,-87.642929 41.896476,-87.644139 41.896456,-87.645274 41.897714,-87.647829 41.897961,-87.651763 41.899975,-87.655118 41.900646,-87.657364 41.903502,-87.658173 41.904987,-87.657536 41.908654,-87.65865 41.910125))",1200.0
170316711001,"POLYGON ((-87.664221 41.779465,-87.660572 41.779527,-87.659361 41.779543,-87.659311 41.777722,-87.659263 41.775902,-87.659216 41.774078,-87.661633 41.774044,-87.66407 41.774013,-87.664121 41.775833,-87.664221 41.779465))",1012.0
170316715003,"POLYGON ((-87.669986 41.768485,-87.668774 41.768496,-87.668825 41.770314,-87.663968 41.770372,-87.663898 41.768552,-87.663796 41.764909,-87.667461 41.764868,-87.669887 41.764846,-87.669986 41.768485))",722.0
170316812003,"POLYGON ((-87.640296 41.772545,-87.639501 41.772557,-87.631045 41.772694,-87.631362 41.769057,-87.633546 41.769015,-87.633502 41.767354,-87.634712 41.767171,-87.637194 41.767128,-87.637245 41.768955,-87.640223 41.768908,-87.640296 41.772545))",364.0
170316903002,"POLYGON ((-87.634712 41.767171,-87.633502 41.767354,-87.633546 41.769015,-87.631362 41.769057,-87.625111 41.769154,-87.625044 41.76877,-87.624907 41.765514,-87.628163 41.765454,-87.634666 41.765356,-87.634712 41.767171))",491.0
170316911004,"POLYGON ((-87.634666 41.765356,-87.628163 41.765454,-87.628083 41.761821,-87.629645 41.76181,-87.632126 41.761758,-87.634575 41.761717,-87.634594 41.763069,-87.634481 41.763518,-87.634843 41.763603,-87.634666 41.765356))",-1
170316913001,"POLYGON ((-87.624759 41.758237,-87.619926 41.758321,-87.61512 41.758408,-87.615041 41.754766,-87.624644 41.754594,-87.624759 41.758237))",377.0
170317001002,"POLYGON ((-87.704928 41.75341,-87.702499 41.753451,-87.702615 41.757216,-87.69282 41.757303,-87.687953 41.757491,-87.686682 41.757478,-87.683666 41.757544,-87.683047 41.757379,-87.680126 41.757456,-87.678466 41.757452,-87.678239 41.750167,-87.682847 41.750109,-87.688959 41.750011,-87.695068 41.749869,-87.701919 41.749773,-87.702394 41.749774,-87.704825 41.749761,-87.704928 41.75341))",434.0
170311104001,"POLYGON ((-87.778143 41.977481,-87.778151 41.978614,-87.778085 41.979829,-87.768506 41.974384,-87.768481 41.975683,-87.766311 41.975707,-87.764174 41.973327,-87.765353 41.973009,-87.764132 41.971655,-87.765058 41.971616,-87.76756 41.970329,-87.770994 41.97125,-87.770941 41.973878,-87.778216 41.973929,-87.778143 41.977481))",-1
170317005021,"POLYGON ((-87.695536 41.742166,-87.689828 41.742254,-87.687719 41.742288,-87.687715 41.742735,-87.682679 41.742816,-87.677901 41.74288,-87.677247 41.741025,-87.67309 41.73565,-87.67605 41.735615,-87.682514 41.735525,-87.687395 41.735444,-87.689661 41.735407,-87.68974 41.73857,-87.692335 41.738546,-87.695416 41.738539,-87.695536 41.742166))",315.0
170317302022,"POLYGON ((-87.653239 41.732386,-87.652026 41.732417,-87.650816 41.732435,-87.650605 41.725021,-87.650559 41.723194,-87.651716 41.721396,-87.652948 41.721372,-87.653182 41.730465,-87.652619 41.732068,-87.653239 41.732386))",-1
170317203003,"POLYGON ((-87.681843 41.713672,-87.678211 41.713709,-87.674583 41.713767,-87.674478 41.710134,-87.673616 41.710152,-87.673506 41.708031,-87.672081 41.706538,-87.673033 41.706521,-87.68162 41.706376,-87.681843 41.713672))",-1
170317307002,"POLYGON ((-87.657236 41.703536,-87.656019 41.706786,-87.655657 41.706794,-87.647694 41.706873,-87.64648 41.706883,-87.646255 41.699605,-87.647481 41.699593,-87.652606 41.69953,-87.654281 41.69951,-87.658742 41.699444,-87.657236 41.703536))",376.0
170317501003,"POLYGON ((-87.66198 41.696679,-87.660445 41.699423,-87.658742 41.699444,-87.654281 41.69951,-87.654598 41.69403,-87.659642 41.69404,-87.660545 41.692136,-87.661844 41.692117,-87.66198 41.696679))",-1
170318130004,"POLYGON ((-87.784457 41.87997,-87.779553 41.880056,-87.779429 41.876388,-87.780666 41.876335,-87.784336 41.876275,-87.784457 41.87997))",-1
170319800001,"POLYGON ((-87.940247 42.007172,-87.93895 42.006822,-87.935473 42.005912,-87.935283 42.005871,-87.934299 42.005696,-87.933071 42.005525,-87.930663 42.005194,-87.930264 42.005078,-87.930129 42.004969,-87.929625 42.005044,-87.929227 42.004986,-87.921516 42.003853,-87.920838 42.003945,-87.920754 42.003968,-87.920505 42.005077,-87.920464 42.005629,-87.91891 42.005401,-87.915263 42.005102,-87.912856 42.004739,-87.908887 42.003822,-87.907903 42.003618,-87.903723 42.003724,-87.903523 42.003677,-87.903302 42.003649,-87.902846 42.003523,-87.902507 42.003402,-87.899122 42.00177,-87.89603 42.001837,-87.891062 42.001855,-87.888671 42.000268,-87.884541 41.998959,-87.884531 41.998223,-87.884493 41.997971,-87.884532 41.995132,-87.884524 41.993745,-87.88338 41.991861,-87.880518 41.989997,-87.879185 41.988105,-87.878824 41.985536,-87.879113 41.979755,-87.87869 41.97579,-87.877874 41.973039,-87.876746 41.969302,-87.876507 41.967384,-87.876847 41.965388,-87.878138 41.962979,-87.879393 41.96156,-87.880726 41.960479,-87.883703 41.958134,-87.884297 41.957526,-87.890763 41.95803,-87.893087 41.958086,-87.893248 41.954707,-87.892663 41.95213,-87.892661 41.950712,-87.897162 41.950637,-87.901349 41.950999,-87.904682 41.951261,-87.908677 41.951963,-87.914454 41.953536,-87.914451 41.956808,-87.915854 41.957449,-87.916804 41.957701,-87.92 41.958151,-87.920377 41.96063,-87.92067 41.994031,-87.930667 41.993529,-87.938989 41.993429,-87.939946 41.993481,-87.940032 41.998131,-87.94007 41.99973,-87.940101 42.000926,-87.940205 42.005407,-87.940247 42.007172))",808.0
170310609003,"POLYGON ((-87.647849 41.951642,-87.645032 41.952352,-87.644879 41.951107,-87.644561 41.950457,-87.646652 41.949743,-87.647849 41.951642))",-1
170310404022,"POLYGON ((-87.684272 41.975433,-87.683691 41.97597,-87.677885 41.976054,-87.677805 41.973284,-87.67932 41.97325,-87.684193 41.973128,-87.684272 41.975433))",-1
170315401011,"POLYGON ((-87.617231 41.651818,-87.612119 41.651843,-87.611351 41.651854,-87.607571 41.651856,-87.607563 41.657321,-87.605135 41.657321,-87.604638 41.652583,-87.605211 41.651852,-87.5983 41.651748,-87.597545 41.649534,-87.593035 41.650238,-87.590216 41.6498,-87.584166 41.644732,-87.588133 41.644656,-87.614397 41.6446,-87.617227 41.644582,-87.617229 41.650019,-87.617231 41.651818))",530.0
170310314003,"POLYGON ((-87.64984 41.9593,-87.646679 41.959361,-87.646836 41.961268,-87.646833 41.96192,-87.646478 41.961956,-87.645474 41.962091,-87.646313 41.959889,-87.645635 41.957107,-87.645703 41.956156,-87.646332 41.95791,-87.649797 41.957841,-87.649816 41.958488,-87.64984 41.9593))",-1
170311403022,"POLYGON ((-87.724174 41.975575,-87.723028 41.974586,-87.718384 41.973092,-87.718355 41.971992,-87.718304 41.970168,-87.723192 41.970116,-87.72324 41.971939,-87.722016 41.971953,-87.722071 41.973931,-87.724561 41.974258,-87.724174 41.975575))",-1
170311907022,"POLYGON ((-87.761217 41.928158,-87.758776 41.928652,-87.756314 41.928683,-87.756214 41.925964,-87.761132 41.925875,-87.761217 41.928158))",631.0
170311005005,"POLYGON ((-87.836624 41.975766,-87.836617 41.976461,-87.836608 41.977471,-87.836579 41.979761,-87.83315 41.980399,-87.828764 41.980449,-87.828567 41.978556,-87.829962 41.97733,-87.829535 41.977051,-87.833739 41.9764,-87.824429 41.976042,-87.821839 41.975978,-87.819369 41.976035,-87.816903 41.976103,-87.816917 41.974289,-87.816953 41.97066,-87.818408 41.970622,-87.818525 41.970619,-87.818822 41.973221,-87.819427 41.974104,-87.82185 41.97416,-87.826735 41.974034,-87.826741 41.973141,-87.831728 41.973056,-87.83342 41.97392,-87.833622 41.975007,-87.836627 41.975222,-87.836624 41.975766))",-1
170311502002,"POLYGON ((-87.752635 41.967967,-87.74789 41.968026,-87.747722 41.968029,-87.74762 41.964367,-87.746981 41.962992,-87.747276 41.96253,-87.7475 41.959811,-87.757357 41.959689,-87.757387 41.9606,-87.751209 41.960679,-87.751336 41.964317,-87.757443 41.967905,-87.752635 41.967967))",-1
